RID	CONCEPT	CONCEPTICON_GLOSS	DOCULECT	PARAMETER_ID	CONCEPTICON_ID	VALUE	FORM	SOURCE	NOTES	SEGMENTS
97	168_thesalt	the salt	Galo	168_thesalt	1274	a-ló	a+lo55	Post07	*lo	a + l o � �
201	169_salty	salty	Galo	169_salty	1091	kɨɨ-cɨk̀	kɨː+cɨk51	Post07	cɨk̀	k ɨ � + c ɨ k � �
177	16_toblowofwind	to blow (of wind)	Galo	16_toblowofwind	175	Ø	Ø	Post07	Ø	�
98	170_thesand	the sand	Galo	170_thesand	671	hi-lìi	hi+liː51	Post07	"*ɕi ‘water; urine’ + "	h i + l i � � �
151	171_toscratch	to scratch	Galo	171_toscratch	1436	gaaH	gaː55	Post07	*gaŋ ‘scratch with claws’	g a � � �
227	172_thesea	the sea	Galo	172_thesea	1474	Ø	Ø	Post07	Ø	�
152	173_tosee	to see	Galo	173_tosee	1409	káa	kaː55	Post07	*kaŋ	k a � � �
99	174_theseed	the seed	Galo	174_theseed	714	liiH	liː55	Post07	*li	l i � � �
34	175_seven	seven	Galo	175_seven	1704	kanə̀	ka+nə51	Post07	(kV-)nɨt	k a + n ə � �
35	176_sharp	sharp	Galo	176_sharp	1396	a-rék	a+rek55	Post07	*rat1	a + r e k � �
221	177_thesheep	the sheep	Galo	177_thesheep	1331	Ø	Ø	Post07	Ø	�
153	178_toshootanarrow	to shoot (an arrow)	Galo	178_toshootanarrow	1172	àp	ap51	Post07	*ap	a p � �
36	179_short	short	Galo	179_short	1645	a-də́ə	a+dəː55	Post07	*təŋ ~ *dəŋ	a + d ə � � �
178	17_thebodyhairhairorfur	the body hair (hair or fur)	Galo	17_thebodyhairhairorfur	189	a-mə̀	a+mə̀	Post07	*mɨt	a + m ə �
101	180_theshoulder	the shoulder	Galo	180_theshoulder	1482	ləə-bɨɨ́	ləː+bɨː55	Post07	*bɨŋ ‘shoulder/knee’	l ə � + b ɨ � � �
186	181_shy	shy	Galo	181_shy	487	a-ɲɨɨ̀	a+ɲɨː51	Post07	*ɲiŋ	a + ɲ ɨ � � �
184	182_thesickle	the sickle	Galo	182_thesickle	341	Ø	Ø	Post07	Ø	�
154	183_tosing	to sing	Galo	183_tosing	1261			Post07		
37	184_six	six	Galo	184_six	1703	akkə́	ak+kə55	Post07	*krə	a k + k ə � �
102	185_theskin	the skin	Galo	185_theskin	763	a-pìn	a+pin51	Post07	*pɨn	a + p i n � �
103	186_thesky	the sky	Galo	186_thesky	1732	ta-lə́ə	ta+ləː55	Post07	*rɨŋ ‘deep’ (?)	t a + l ə � � �
155	187_tosleep	to sleep	Galo	187_tosleep	1585	jupL	jup51	Post07	*jup	j u p � �
38	188_small	small	Galo	188_small	1246	a-jáa	a+jaː55	Post07		a + j a � � �
156	189_tosmellperceiveodortransitive	to smell (perceive odor) [transitive]	Galo	189_tosmellperceiveodortransitive	1586	namL	nam51	Post07	*nam	n a m � �
47	18_thebone	the bone	Galo	18_thebone	1394	a-lóo	a+loː55	Post07	*loŋ	a + l o � � �
104	190_thesmoke	the smoke	Galo	190_thesmoke	778	mɨ-kə̀	mɨ+kə51	Post07	*(mə-)kɨ	m ɨ + k ə � �
211	191_smooth	smooth	Galo	191_smooth	1234	bumL	bum51	Post07	Ø	b u m � �
105	192_thesnake	the snake	Galo	192_thesnake	730	bɨH	bɨ55	Post07	*bɨ	b ɨ � �
106	193_thesnow	the snow	Galo	193_thesnow	784	ta-pám	ta+pam55	Post07	*pam	t a + p a m � �
39	194_soft	soft	Galo	194_soft	1856	ɲakL	ɲak51	Post07	*mjak	ɲ a k � �
107	195_theson	the son	Galo	195_theson	1620	o-rə̀	o+rə51	Post07	*ɦo ‘child (offspring)’	o + r ə � �
239	196_thesparrow	the sparrow	Galo	196_thesparrow	1854	pu-cùp	pu+cup51	Post07	Ø	p u + c u p � �
108	197_thespider	the spider	Galo	197_thespider	843	tatùm-beelùm	ta+tum51+bee+lum51	Post07	*rum	t a + t u m � � + b e e + l u m � �
157	198_tospit	to spit	Galo	198_tospit	1440			Post07		
158	199_tostand	to stand	Galo	199_tostand	1442	dakL	dak51	Post07	*dak	d a k � �
48	19_thebranch	the branch	Galo	19_thebranch	1531	ak-cə́	ak+tɕə55	Post07	*ɦak	a k + tɕ ə � �
237	1_above	above	Galo	1_above	1741	Ø	Ø	Post07	Ø	�
109	200_thestar	the star	Galo	200_thestar	1430	ta-kár	ta+kar55	Post07	*kar	t a + k a r � �
159	201_tosteal	to steal	Galo	201_tosteal	713	cooH	tɕoː55	Post07	*pjoŋ	tɕ o � � �
110	202_thestick	the stick	Galo	202_thestick	1295	a-dáa	a+daː55	Post07		a + d a � � �
111	203_thestoneapieceof	the stone (a piece of)	Galo	203_thestoneapieceof	857	ɨ-lɨɨ̀	ɨ+lɨː51	Post07	*lɨŋ	ɨ + l ɨ � � �
40	204_straight	straight	Galo	204_straight	1404	damL	dam51	Post07		d a m � �
112	205_thesun	the sun	Galo	205_thesun	1343	doo-ɲí	doː+ɲi55	Post07	*ɲi	d o � + ɲ i � �
113	206_thetail	the tail	Galo	206_thetail	1220	ɲe-bùu	ɲe+buː51	Post07	*me ~ *mjo	ɲ e + b u � � �
41	207_ten	ten	Galo	207_ten	1515	ɨrɨɨ́	ɨ+rɨː55	Post07	*rjɨŋ	ɨ + r ɨ � � �
173	208_that	that	Galo	208_that	78	áa	aː55	Post07	*aa	a � � �
241	209_there	there	Galo	209_there	1937	Ø	Ø	Post07	Ø	�
49	20_thebreastfemale	the breast (female)	Galo	20_thebreastfemale	1402	a-cò	a+tɕo51	Post07		a + tɕ o � �
123	210_thick	thick	Galo	210_thick	1244	zɨɨ-càm	dʑɨː+tɕam51	Post07		dʑ ɨ � + tɕ a m � �
114	211_thethigh	the thigh	Galo	211_thethigh	471	ar-báa	ar+baː55	Post07	*far	a r + b a � � �
124	212_thinobject	thin (object)	Galo	212_thinobject	2249	bo-còr	bo+tɕor51	Post07	"*(bV-)cor ‘shallow; thin (paper)’"	b o + tɕ o r � �
160	213_tothinkreflect	to think (reflect)	Galo	213_tothinkreflect	1415	məəH	məː55	Post07	*mɨŋ	m ə � � �
208	214_this	this	Galo	214_this	1214	hì	hi51	Post07	Speaker-proximate demonstrative *ɕi	h i � �
125	215_thousecondpersonsingular	thou [second person singular]	Galo	215_thousecondpersonsingular	1215	nó	no55	Post07	*noo	n o � �
126	216_three	three	Galo	216_three	492	aúm	a+um55	Post07	*a- +*ɦum	a + u m � �
161	217_tothrow	to throw	Galo	217_tothrow	1456	naaH	naː55	Post07		n a � � �
115	218_thethunder	the thunder	Galo	218_thethunder	1150	doo-gúm	doː+gum55	Post07	*gum	d o � + g u m � �
197	219_thetiger	the tiger	Galo	219_thetiger	846	ho-ɲò	ho+ɲo51	Post07	*mjo	h o + ɲ o � �
128	21_toburnintransitive	to burn [intransitive]	Galo	21_toburnintransitive	1428	guL	gu51	Post07	*gu	g u � �
216	220_today	today	Galo	220_today	1283	hi-lóo	hi+loː55	Post07	*loŋ ‘day’	h i + l o � � �
220	221_tomorrow	tomorrow	Galo	221_tomorrow	1329	al-lò	al+lo51	Post07	Ø	a l + l o � �
116	222_thetongue	the tongue	Galo	222_thetongue	1205	a-ró	a+ro55	Post07	*rjo	a + r o � �
117	223_thetoothfront	the tooth (front)	Galo	223_thetoothfront	1380	a-íi	a+iː55	Post07	*fii	a + i � � �
198	224_thetree	the tree	Galo	224_thetree	906	hɨɨ-nə̀	hɨː+nə51	Post07	Ø	h ɨ � + n ə � �
234	225_twenty	twenty	Galo	225_twenty	1710	cam-ɲì	cam+ɲi51	Post07	Ø	c a m + ɲ i � �
165	226_two	two	Galo	226_two	1498	aɲì	a+ɲi51	Post07	*ɲi	a + ɲ i � �
162	227_tovomit	to vomit	Galo	227_tovomit	1278	baH	ba55	Post07	*b(r)at2	b a � �
163	228_towalk	to walk	Galo	228_towalk	1443	inH	in55	Post07	*in	i n � �
118	229_thewater	the water	Galo	229_thewater	948	hiH	hi55	Post07	"*ɕi ‘water; urine’"	h i � �
129	22_tobuy	to buy	Galo	22_tobuy	1869	rəH	rə55	Post07	*rəə	r ə � �
202	230_wefirstpersonpluralinclusive	we [first person plural inclusive]	Galo	230_wefirstpersonpluralinclusive	1131	ɲunù	ɲu+nu51	Post07	Ø	ɲ u + n u � �
166	231_wet	wet	Galo	231_wet	1726	kapL	kap51	Post07		k a p � �
212	232_what	what	Galo	232_what	1236	jòo	joː51	Post07	Ø	j o � � �
200	233_thewheat	the wheat	Galo	233_thewheat	1077	Ø	Ø	Post07	Ø	�
213	234_where	where	Galo	234_where	1237	joo-lò	joː+lo51	Post07	Ø	j o � + l o � �
167	235_white	white	Galo	235_white	1335	ja-púu	ja+puː55	Post07	*pun ~ *puŋ	j a + p u � � �
168	236_who	who	Galo	236_who	1235	jә̀ә	jәː51	Post07		j � � � �
204	237_thewife	the wife	Galo	237_thewife	1199	ɲi-mə́	ɲi+mə55	Post07	Ø	ɲ i + m ə � �
119	238_thewind	the wind	Galo	238_thewind	960	doo-rə́	doː+rə55	Post07	*rji	d o � + r ə � �
120	239_thewing	the wing	Galo	239_thewing	1257	a-láp	a+lap55	Post07	*lap	a + l a p � �
130	23_tochew	to chew	Galo	23_tochew	321	zamH	dʑam55	Post07		dʑ a m � �
164	240_towipe	to wipe	Galo	240_towipe	1454	peKH	peK55	Post07		p e � � �
189	241_thewolf	the wolf	Galo	241_thewolf	522	Ø	Ø	Post07	Ø	�
121	242_thewoman	the woman	Galo	242_thewoman	962	məH	mə55	Post07		m ə � �
238	243_thewoodmaterial	the wood (material)	Galo	243_thewoodmaterial	1803	ɨ-hɨɨ̀	ɨ+hɨː51	Post07	*ɕɨŋ	ɨ + h ɨ � � �
196	244_tosowbroadcastscatterseeds	to sow (broadcast, scatter seeds)	Galo	244_tosowbroadcastscatterseeds	748	Ø	Ø	Post07	Ø	�
122	245_theyear	the year	Galo	245_theyear	1226	a-ɲɨɨ̀	a+ɲɨː51	Post07	*ɲiŋ	a + ɲ ɨ � � �
169	246_yellow	yellow	Galo	246_yellow	1424	ja-zì	ja+dʑi51	Post07		j a + dʑ i � �
203	247_yesterday	yesterday	Galo	247_yesterday	1174	mə-ròo	mə+roː51	Post07	Ø	m ə + r o � � �
207	248_yousecondpersonplural	you [second person plural]	Galo	248_yousecondpersonplural	1213	nó	no55	Post07	Ø	n o � �
206	249_young	young	Galo	249_young	1207	jaa-páa	jaː+paː55	Post07	only masc.	j a � + p a � � �
218	24_thechildyounghuman	the child (young human)	Galo	24_thechildyounghuman	1304	a-ò	a+o51	Post07	*ɦo	a + o � �
100	250_theshit	the shit	Galo	250_theshit	676	eè	eː51	Post07	*ee	e � � �
50	25_thecloud	the cloud	Galo	25_thecloud	1489	doo-mə̀	doː+mə51	Post07	*mək ~ *muk	d o � + m ə � �
4	26_coldoftemperature	cold (of temperature)	Galo	26_coldoftemperature	1287	a-rɨk̀, anL	a+rɨk51	Post07		a + r ɨ k � �
131	27_tocome	to come	Galo	27_tocome	1446	aaH	aː55	Post07	*vaŋ	a � � �
235	28_correctright	correct (right)	Galo	28_correctright	1725	tarɨk	ta+rɨk	Post07	Ø	t a r ɨ k
132	29_tocount	to count	Galo	29_tocount	1420	hapH	hap55	Post07		h a p � �
174	2_all	all	Galo	2_all	98	ŋamH ~ gamH	ŋam55	Post07	Ø	ŋ a m � �
133	30_tocryweep	to cry (weep)	Galo	30_tocryweep	1839	kapH	kap55	Post07	*krap	k a p � �
195	31_dark	dark	Galo	31_dark	706	kanəH	ka+nə55	Post07	Ø	k a + n ə � �
223	32_thedaughter	the daughter	Galo	32_thedaughter	1357	o-mə̀	o+mə51	Post07	Ø	o + m ə � �
51	33_thedew	the dew	Galo	33_thedew	1977	ŋar-sí	ŋar+si55	Post07		ŋ a r + s i � �
134	34_todie	to die	Galo	34_todie	1494	hiH	hi55	Post07	*ɕi	h i � �
135	35_todig	to dig	Galo	35_todig	1418	koL	ko51	Post07	*ko ~ kjo	k o � �
5	36_dirty	dirty	Galo	36_dirty	1230	gèk	gek51	Post07		g e k � �
52	37_thedog	the dog	Galo	37_thedog	2009	i-kìi	i+kiː51	Post07	*kwii	i + k i � � �
53	38_thedream	the dream	Galo	38_thedream	2374	ju-màa	ju+maː51	Post07	*maŋ	j u + m a � � �
136	39_todrink	to drink	Galo	39_todrink	1401	tɨɨH	tɨː55	Post07	*tɨŋ	t ɨ � � �
42	3_theant	the ant	Galo	3_theant	587	ta-rùk	ta+ruk51	Post07	*ruk ~ *rup	t a + r u k � �
6	40_dry	dry	Galo	40_dry	1398	pɨL	pɨ51	Post07		p ɨ � �
54	41_thedust	the dust	Galo	41_thedust	2	pə-mɨŕ	pə+mɨr55	Post07	mɨŕ	p ə + m ɨ r � �
55	42_theear	the ear	Galo	42_theear	1247	ɲe-rùu	ɲe+ruː51	Post07	"*ruŋ ‘hole; ear’"	ɲ e + r u � � �
194	43_early	early	Galo	43_early	672	komH	kom55	Post07	early morning’, *kom ‘early morning’	k o m � �
56	44_theearthsoil	the earth (soil)	Galo	44_theearthsoil	1228	ko-dée	ko+deː55	Post07		k o + d e � � �
247	45_theearthworm	the earthworm	Galo	45_theearthworm	2350	ta-dòr	ta+dor51	Post07	*tol ~ *dol	t a + d o r � �
137	46_toeat	to eat	Galo	46_toeat	1336	doH	do55	Post07	*do	d o � �
57	47_theegg	the egg	Galo	47_theegg	744	pɨH	pɨ55	Post07	*pɨ	p ɨ � �
7	48_eight	eight	Galo	48_eight	1705	pii-nə̀	pii+nə51	Post07	*pri +	p ii + n ə � �
58	49_theeye	the eye	Galo	49_theeye	1248	a-ɲɨḱ	a+ɲɨk55	Post07	*mik	a + ɲ ɨ k � �
240	4_thearmpit	the armpit	Galo	4_thearmpit	1886	Ø	Ø	Post07	Ø	�
8	50_far	far	Galo	50_far	1406	o-dòo	o+doː51	Post07	*do	o + d o � � �
210	51_thefather	the father	Galo	51_thefather	1217	a-bó	a+bo55	Post07	*bo	a + b o � �
205	52_thefeather	the feather	Galo	52_thefeather	1201	Ø	Ø	Post07	Ø	�
138	53_tofight	to fight	Galo	53_tofight	1423			Post07		
59	54_thefire	the fire	Galo	54_thefire	221	ə-mə ̀	ə+mə51	Post07	*mə	ə + m ə � �
170	55_firewood	firewood	Galo	55_firewood	10	ɨ-hɨɨ̀	ɨ+hɨː51	Post07	*ɕɨŋ ‘wood’	ɨ + h ɨ � � �
60	56_thefish	the fish	Galo	56_thefish	227	ŋo-í	ŋo+i55	Post07	*ŋo	ŋ o + i � �
9	57_five	five	Galo	57_five	493	aŋ-ŋó	aŋ+ŋo55	Post07	*ŋo	a ŋ + ŋ o � �
180	58_theflea	the flea	Galo	58_theflea	232	ta-líi	ta+liː55	Post07	Ø	t a + l i � � �
232	59_tofloat	to float	Galo	59_tofloat	1574	zaaL	zaː51	Post07	*bjaŋ ‘swim’	z a � � �
217	5_bad	bad	Galo	5_bad	1292	ɲɨɨ́	ɲɨː55	Post07	Ø	ɲ ɨ � �
242	60_toflow	to flow	Galo	60_toflow	2003	dɨɨL	dɨː51	Post07	Ø	d ɨ � � �
61	61_theflower	the flower	Galo	61_theflower	239	a-púu	a+puː55	Post07	*pun	a + p u � � �
139	62_toflymovethroughair	to fly (move through air)	Galo	62_toflymovethroughair	1441	zarH	dʑar55	Post07	*bjar	dʑ a r � �
181	63_thefog	the fog	Galo	63_thefog	249	aa-pám	aː+pam55	Post07	*pam ‘snow’	a � + p a m � �
62	64_thefoot	the foot	Galo	64_thefoot	1301	a-lə ̀	a+lə51	Post07	*lə (~ *le?)	a + l ə � �
63	65_theforest	the forest	Galo	65_theforest	420	moo-tùm	moː+tum51	Post07	*mroŋ ‘world/land/earth’	m o � + t u m � �
140	66_toforget	to forget	Galo	66_toforget	1523	ɲoo-pèn	ɲoː+pen51	Post07	"*(ɦo-)pran ‘orphan; forget’"	ɲ o � + p e n � �
10	67_four	four	Galo	67_four	1500	piiH	piː55	Post07	*pri	p i � � �
219	68_thefox	the fox	Galo	68_thefox	1312	Ø	Ø	Post07	Ø	�
64	69_thefrog	the frog	Galo	69_thefrog	503	ta-tɨḱ	ta+tɨk55	Post07	*tɨk	t a + t ɨ k � �
43	6_thebamboo	the bamboo	Galo	6_thebamboo	1927	iiH	iː55	Post07		i � � �
65	70_thefrontfrontside	the front (front side)	Galo	70_thefrontfrontside	2194	aa-bóo	aː+boː55	Post07		a � + b o � � �
244	71_thefrost	the frost	Galo	71_thefrost	2034	Ø	Ø	Post07	Ø	�
66	72_thefruit	the fruit	Galo	72_thefruit	1507	apə́-ahèe	a+pə55+a+heː51	Post07	heeL < *ʑe	a + p ə � � + a + h e � � �
11	73_full	full	Galo	73_full	1429	cɨrH	tɕɨr55	Post07		tɕ ɨ r � �
141	74_togive	to give	Galo	74_togive	1447	ziH	dʑi55	Post07	*bi	dʑ i � �
67	75_thegoat	the goat	Galo	75_thegoat	1502	ho-bìn	ho+bin51	Post07	*ben ~ *bren ‘takin’	h o + b i n � �
12	76_good	good	Galo	76_good	1035	a-lə ́	a+lə55	Post07	*la	a + l ə � �
190	77_thegrass	the grass	Galo	77_thegrass	606	nə-mɨɨ̀	nə+mɨː51	Post07	Ø	n ə + m ɨ � � �
13	78_green	green	Galo	78_green	1425	ja-zèe	ja+dʑeː51	Post07		j a + dʑ e � � �
68	79_thehail	the hail	Galo	79_thehail	609	ta-ɨ ́	ta+ɨ55	Post07		t a + ɨ � �
199	7_thebarleytibetanorhighland	the barley (tibetan or highland)	Galo	7_thebarleytibetanorhighland	932	Ø	Ø	Post07	Ø	�
69	80_thehairofthehead	the hair (of the head)	Galo	80_thehairofthehead	1040	a-dúm	a+dum55	Post07	*dum ‘head’	a + d u m � �
70	81_thehand	the hand	Galo	81_thehand	1277	a-lák	a+lak55	Post07	*lak	a + l a k � �
14	82_hard	hard	Galo	82_hard	1884	torH	tor55	Post07	*tol	t o r � �
15	83_heorshethirdpersonsingular	he or she [third person singular]	Galo	83_heorshethirdpersonsingular	262	bɨɨ̀	bɨː̀51	Post07	*baL + *ɨH	b ɨ � � � �
71	84_thehead	the head	Galo	84_thehead	1256	dum-póo	dum+poː55	Post07	*dum ‘head’	d u m + p o � � �
142	85_tohear	to hear	Galo	85_tohear	1408	taH	ta55	Post07	*tat2	t a � �
72	86_theheart	the heart	Galo	86_theheart	1223	aa-pùk	aː+puk51	Post07	*haŋ(-puk) ‘heart’	a � + p u k � �
16	87_heavy	heavy	Galo	87_heavy	1210	a-ìi	a+iː51	Post07	*ɦit	a + i � � �
175	88_here	here	Galo	88_here	136	Ø	Ø	Post07	Ø	�
143	89_tohideconceal	to hide (conceal)	Galo	89_tohideconceal	602	kahí-	ka+hi55	Post07		k a + h i � �
225	8_tobealive	to be alive	Galo	8_tobealive	1422	turH	tur55	Post07	*tur	t u r � �
214	90_hightall	high / tall	Galo	90_hightall	1265	(o)o-dóm	o+dom55	Post07	Ø	o + d o m � �
144	91_tohold	to hold	Galo	91_tohold	1448	bəəH	bəː55	Post07		b ə � � �
176	92_thehoof	the hoof	Galo	92_thehoof	152	Ø	Ø	Post07	Ø	�
248	93_horizontal	horizontal	Galo	93_horizontal	2376	Ø	Ø	Post07	Ø	�
