ENTRYID	VALUE	FORM	gloss	CONCEPTICON_GLOSS	CONCEPTICON_ID	gfn	language	source	srcid	note
224480	tɯ³¹ ɹuɑŋ⁵⁵ nɑi⁵³	tɯ³¹ ɹuɑŋ⁵⁵ nɑi⁵³	early	EARLY	672	592	Kaman	ZMYYC		
181589	nɑi³⁵	nɑi³⁵	earth	EARTH (SOIL)	1228	592	Kaman	ZMYYC		
188474	pɯ³¹ lit³⁵	pɯ³¹ lit³⁵	earthworm	EARTHWORM	2350	592	Kaman	ZMYYC		
188678	kɹai⁵⁵ sit⁵⁵	kɹai⁵⁵ sit⁵⁵	egg	EGG	744	592	Kaman	ZMYYC		
226826	gɹɯn⁵³	gɹɯn⁵³	eight	EIGHT	1705	592	Kaman	ZMYYC		
192146	min⁵⁵	min⁵⁵	eye	EYE	1248	592	Kaman	ZMYYC		
221675	klɑm⁵⁵	klɑm⁵⁵	far	FAR	1406	592	Kaman	ZMYYC		
196277	pɑ̆i³⁵	pɑ̆i³⁵	father	FATHER	1217	592	Kaman	ZMYYC		
188831	bɯl³⁵	bɯl³⁵	feather	FEATHER	1201	592	Kaman	ZMYYC		
216167	dɑ̆m⁵⁵ kɹɑu⁵⁵	dɑ̆m⁵⁵ kɹɑu⁵⁵	fight	FIGHT	1423	592	Kaman	ZMYYC		
182303	mɑ̆i⁵³	mɑ̆i⁵³	fire	FIRE	221	592	Kaman	ZMYYC		
203876	sɑ̆ŋ³⁵ khliŋ⁵⁵	sɑ̆ŋ³⁵ khliŋ⁵⁵	firewood	FIREWOOD	10	592	Kaman	ZMYYC		
187709	ɑ³¹ ŋɑ⁵⁵	ɑ³¹ ŋɑ⁵⁵	fish	FISH	227	592	Kaman	ZMYYC		
226673	kɯ³¹ len⁵⁵	kɯ³¹ len⁵⁵	five	FIVE	493	592	Kaman	ZMYYC		
188219	tɕuŋ⁵⁵ guɯn⁵⁵	tɕuŋ⁵⁵ guɯn⁵⁵	flea	FLEA	232	592	Kaman	ZMYYC		
218666	jɑu⁵³	jɑu⁵³	float	FLOAT	1574	592	Kaman	ZMYYC		
191636	phɑn⁵³	phɑn⁵³	flower	FLOWER	239	592	Kaman	ZMYYC		
188372	giul³⁵	giul³⁵	fly	FLY (MOVE THROUGH AIR)	1441	592	Kaman	ZMYYC		
180620	lɯ³¹ bɑŋ³⁵	lɯ³¹ bɑŋ³⁵	fog	FOG	249	592	Kaman	ZMYYC		
193421	plɑ⁵⁵	plɑ⁵⁵	foot	FOOT	1301	592	Kaman	ZMYYC		
217034	ɑ³¹ mɑn⁵³ lɑ⁵⁵	ɑ³¹ mɑn⁵³ lɑ⁵⁵	forget	FORGET	1523	592	Kaman	ZMYYC		
226622	kɯ³¹ bɹɯ n⁵³	kɯ³¹ bɹɯ n⁵³	four	FOUR	1500	592	Kaman	ZMYYC		
186740	kɑl³³	kɑl³³	fox	FOX	1312	592	Kaman	ZMYYC		
187658	kɑŋ⁵⁵ khɹik⁵⁵	kɑŋ⁵⁵ khɹik⁵⁵	frog	FROG	503	592	Kaman	ZMYYC		
182609	ɑ³¹ ŋɑŋ³¹ lɑm⁵⁵	ɑ³¹ ŋɑŋ³¹ lɑm⁵⁵	front	FRONT (PART)	2194	592	Kaman	ZMYYC		
180671	wɑ³¹ tɑ̆uŋ³⁵	wɑ³¹ tɑ̆uŋ³⁵	frost	FROST	2034	592	Kaman	ZMYYC		
190871	pɯ³¹ ɹɯm⁵⁵	pɯ³¹ ɹɯm⁵⁵	fruit	FRUIT	1507	592	Kaman	ZMYYC		
223154	phlɑ̆ŋ⁵⁵	phlɑ̆ŋ⁵⁵	full	FULL	1429	592	Kaman	ZMYYC		
215402	tɑ⁵⁵ sɑu³⁵	tɑ⁵⁵ sɑu³⁵	give / send / deliver	GIVE	1447	592	Kaman	ZMYYC		
185975	kɯ³¹ tɕi⁵³	kɯ³¹ tɕi⁵³	goat	GOAT	1502	592	Kaman	ZMYYC		
223868	kɯ³¹ sɯt⁵³	kɯ³¹ sɯt⁵³	good	GOOD	1035	592	Kaman	ZMYYC		
191126	tɯ³¹ phɯn³⁵	tɯ³¹ phɯn³⁵	grass	GRASS	606	592	Kaman	ZMYYC		
222950	kɯ³¹ lɑuŋ³⁵	kɯ³¹ lɑuŋ³⁵	green	GREEN	1425	592	Kaman	ZMYYC		
180773	wɑ̆l³⁵	wɑ̆l³⁵	hail	HAIL	609	592	Kaman	ZMYYC		
191942	ɕɑm⁵⁵	ɕɑm⁵⁵	hair of head	HAIR	1040	592	Kaman	ZMYYC		
188780	bɯl³⁵	bɯl³⁵	hair / fur	HAIR (BODY)	189	592	Kaman	ZMYYC		
192809	ɹɑ̆u⁵³	ɹɑ̆u⁵³	hand	HAND	1277	592	Kaman	ZMYYC		
222389	kɯ⁵⁵ tso⁵³	kɯ⁵⁵ tso⁵³	hard	HARD	1884	592	Kaman	ZMYYC		
229784	wi⁵³	wi⁵³	he / she	HE OR SHE OR IT	262	592	Kaman	ZMYYC		
191840	kɯu⁵³	kɯu⁵³	head	HEAD	1256	592	Kaman	ZMYYC		
207140	tɑ⁵⁵ giɑt⁵⁵	tɑ⁵⁵ giɑt⁵⁵	listen	HEAR	1408	592	Kaman	ZMYYC		
193880	lɯm³⁵	lɯm³⁵	heart	HEART	1223	592	Kaman	ZMYYC		
222338	kɑ³¹ lɑ̆ŋ³⁵	kɑ³¹ lɑ̆ŋ³⁵	heavy	HEAVY	1210	592	Kaman	ZMYYC		
230090	ɑn⁵⁵ lɑm⁵⁵	ɑn⁵⁵ lɑm⁵⁵	here	HERE	136	592	Kaman	ZMYYC		
214076	thi³⁵	thi³⁵	hide	HIDE (CONCEAL)	602	592	Kaman	ZMYYC		
220910	kloŋ⁵³	kloŋ⁵³	high / tall	HIGH	1265	592	Kaman	ZMYYC		
208109	ɹɑ̆u⁵³ tɑ³¹ ɕɑuŋ³⁵	ɹɑ̆u⁵³ tɑ³¹ ɕɑuŋ³⁵	grip / hold	HOLD	1448	592	Kaman	ZMYYC		
188933	biup³⁵	biup³⁵	hoof	HOOF	152	592	Kaman	ZMYYC		
221981	kɯ³¹ biŋ⁵⁵	kɯ³¹ biŋ⁵⁵	horizontal	HORIZONTAL	2376	592	Kaman	ZMYYC		
188984	kɹɑ̆ŋ³⁵	kɹɑ̆ŋ³⁵	horn	HORN (ANATOMY)	1393	592	Kaman	ZMYYC		
185771	pɑ³¹xoŋ³⁵	pɑ³¹xoŋ³⁵	horse	HORSE	615	592	Kaman	ZMYYC		
225041	xɑŋ⁵³	xɑŋ⁵³	hot	HOT	1286	592	Kaman	ZMYYC		
197756	bɯi³⁵	bɯi³⁵	house	HOUSE	1252	592	Kaman	ZMYYC		
227897	wɑ⁵⁵ je⁵³ mu⁵³	wɑ⁵⁵ je⁵³ mu⁵³	hundred	HUNDRED	1634	592	Kaman	ZMYYC		
214994	ɕin⁵⁵ tɑŋ⁵⁵ khil³⁵	ɕin⁵⁵ tɑŋ⁵⁵ khil³⁵	hunt	HUNT	1435	592	Kaman	ZMYYC		
197195	ɑ³¹ wɑi⁵³	ɑ³¹ wɑi⁵³	husband	HUSBAND	1200	592	Kaman	ZMYYC		
229427	ki⁵³	ki⁵³	I	I	1209	592	Kaman	ZMYYC		
180569	wɑ³¹ tɑ̆uŋ³⁵	wɑ³¹ tɑ̆uŋ³⁵	ice	ICE	617	592	Kaman	ZMYYC		
183017	goŋ³⁵	goŋ³⁵	inside	INSIDE	1606	592	Kaman	ZMYYC		
212291	sɑt⁵⁵	sɑt⁵⁵	kill	KILL	1417	592	Kaman	ZMYYC		
200867	sot³⁵; kɹɑ³⁵	kɹɑ³⁵	knife	KNIFE	1352	592	Kaman	ZMYYC		
216830	ŋit³⁵	ŋit³⁵	know	KNOW (SOMETHING)	1410	592	Kaman	ZMYYC		
181028	tshɑu³⁵	tshɑu³⁵	lake	LAKE	624	592	Kaman	ZMYYC		
224531	mphlo⁵³ lɑ³⁵	mphlo⁵³ lɑ³⁵	late	LATE	477	592	Kaman	ZMYYC		
216575	k ɹit⁵⁵	k ɹit⁵⁵	laugh	LAUGH	1355	592	Kaman	ZMYYC		
191432	lɑp⁵³	lɑp⁵³	leaf	LEAF	628	592	Kaman	ZMYYC		
211730	tɑ³¹ mɑl⁵³; dʑoŋ⁵⁵	tɑ³¹ mɑl⁵³	learn	LEARN	504	592	Kaman	ZMYYC		
182711	kɯ³¹ wɑi⁵³	kɯ³¹ wɑi⁵³	left	LEFT	244	592	Kaman	ZMYYC		
207395	lo⁵³	lo⁵³	lick	LICK	319	592	Kaman	ZMYYC		
222287	ɑ³¹ kiuŋ⁵⁵	ɑ³¹ kiuŋ⁵⁵	light	LIGHT (WEIGHT)	1052	592	Kaman	ZMYYC		
192401	ȵtɕhɯu⁵³ dɑ̆p³⁵	ȵtɕhɯu⁵³ dɑ̆p³⁵	lip	LIP	478	592	Kaman	ZMYYC		
193931	blɑi³¹ blɑi⁵³	blɑi³¹ blɑi⁵³	liver	LIVER	1224	592	Kaman	ZMYYC		
221267	khɹɑ̆ŋ⁵⁵	khɹɑ̆ŋ⁵⁵	long	LONG	1203	592	Kaman	ZMYYC		
188270	sɑ̆l⁵³	sɑ̆l⁵³	louse	LOUSE	1392	592	Kaman	ZMYYC		
193982	sɑu³⁵	sɑu³⁵	lung	LUNG	688	592	Kaman	ZMYYC		
194798	ɑ³¹ wɑi⁵³ sɑ⁵⁵	ɑ³¹ wɑi⁵³ sɑ⁵⁵	man (male person)	MALE PERSON	2106	592	Kaman	ZMYYC		
221777	juŋ⁵⁵	juŋ⁵⁵	many / much	MANY	1198	592	Kaman	ZMYYC		
215504	tɑ⁵⁵ mphit⁵⁵	tɑ⁵⁵ mphit⁵⁵	marry (a man)	MARRY (AS MAN)	2164	592	Kaman	ZMYYC		
200357	ɕin⁵³	ɕin⁵³	meat / flesh	MEAT	634	592	Kaman	ZMYYC		
185312	ŋin⁵⁵ lɑi⁵⁵	ŋin⁵⁵ lɑi⁵⁵	noon	MIDDAY	12	592	Kaman	ZMYYC		
182864	pɑ³¹ tɯ³¹ lɑi⁵⁵	pɑ³¹ tɯ³¹ lɑi⁵⁵	middle	MIDDLE	1093	592	Kaman	ZMYYC		
180161	lɑi⁵³	lɑi⁵³	moon	MOON	1313	592	Kaman	ZMYYC		
185261	tɯ³¹ ɹɑ̆uŋ⁵⁵ wɑi⁵⁵	tɯ³¹ ɹɑ̆uŋ⁵⁵ wɑi⁵⁵	morning	MORNING	1339	592	Kaman	ZMYYC		
188423	ko⁵⁵ ɹɯn⁵⁵	ko⁵⁵ ɹɯn⁵⁵	mosquito	MOSQUITO	1509	592	Kaman	ZMYYC		
196328	nɑuŋ³⁵	nɑuŋ³⁵	mother	MOTHER	1216	592	Kaman	ZMYYC		
181283	ɑ³¹ dzɑu³⁵	ɑ³¹ dzɑu³⁵	mountain	MOUNTAIN	639	592	Kaman	ZMYYC		
192350	ȵtɕhɯu⁵³	ȵtɕhɯu⁵³	mouth	MOUTH	674	592	Kaman	ZMYYC		
181640	tɕi³¹ ɹui³⁵	tɕi³¹ ɹui³⁵	mud	MUD	640	592	Kaman	ZMYYC		
186842	si⁵⁵ nu⁵³	si⁵⁵ nu⁵³	rat / mouse	MUROID (MOUSE OR RAT)	2139	592	Kaman	ZMYYC		
206375	ɑ³¹ mɑ̆ŋ⁵⁵	ɑ³¹ mɑ̆ŋ⁵⁵	name	NAME	1405	592	Kaman	ZMYYC		
221624	kɯ³¹ jɯŋ⁵⁵	kɯ³¹ jɯŋ⁵⁵	narrow	NARROW	1267	592	Kaman	ZMYYC		
221726	mɯ³¹ nɑ̆i⁵³	mɯ³¹ nɑ̆i⁵³	near	NEAR	1942	592	Kaman	ZMYYC		
192656	xuŋ⁵⁵	xuŋ⁵⁵	neck	NECK	1333	592	Kaman	ZMYYC		
224174	kɯ³¹tɑn³⁵	kɯ³¹tɑn³⁵	new	NEW	1231	592	Kaman	ZMYYC		
226877	nɑn⁵⁵ mu⁵³	nɑn⁵⁵ mu⁵³	nine	NINE	1483	592	Kaman	ZMYYC		
188321	săl⁵³ sit⁵⁵	săl⁵³ sit⁵⁵	nit	NIT	267	592	Kaman	ZMYYC		
192248	min⁵⁵ nioŋ³⁵	min⁵⁵ nioŋ³⁵	nose	NOSE	1221	592	Kaman	ZMYYC		
223715	kɯ⁵⁵ nɑŋ³⁵	kɯ⁵⁵ nɑŋ³⁵	old (of people)	OLD (AGED)	2112	592	Kaman	ZMYYC		
226469	kɯ³¹ mu⁵³	kɯ³¹ mu⁵³	one	ONE	1493	592	Kaman	ZMYYC		
186791	ɹɑm³⁵	ɹɑm³⁵	otter	OTTER	15	592	Kaman	ZMYYC		
183068	ɑ³¹ mphɑ³⁵ xɑi⁵⁵	ɑ³¹ mphɑ³⁵ xɑi⁵⁵	outside	OUTSIDE	762	592	Kaman	ZMYYC		
185873	li⁵⁵	li⁵⁵	pig	PIG	1337	592	Kaman	ZMYYC		
210506	tɯ³¹ khɹɑ³⁵ thɑ⁵³	tɯ³¹ khɹɑ³⁵ thɑ⁵³	plant	PLANT (SOMETHING)	1486	592	Kaman	ZMYYC		
214688	tɑ⁵⁵ do⁵³ kɹɑu⁵⁵	tɑ⁵⁵ do⁵³ kɹɑu⁵⁵	play	PLAY	1413	592	Kaman	ZMYYC		
208670	găŋ³⁵	găŋ³⁵	pull	PULL	1455	592	Kaman	ZMYYC		
208721	tɑ⁵⁵ nuŋ³⁵	tɑ⁵⁵ nuŋ³⁵	push	PUSH	1452	592	Kaman	ZMYYC		
180416	ɑ³¹ wɑŋ⁵⁵	ɑ³¹ wɑŋ⁵⁵	rain	RAIN (PRECIPITATION)	658	592	Kaman	ZMYYC		
180824	i⁵⁵ phit⁵⁵	i⁵⁵ phit⁵⁵	rainbow	RAINBOW	1733	592	Kaman	ZMYYC		
222695	kɑu⁵³ sɑi³⁵	kɑu⁵³ sɑi³⁵	red	RED	156	592	Kaman	ZMYYC		
182762	kɯ³¹ jɑu⁵³	kɯ³¹ jɑu⁵³	right	RIGHT	1019	592	Kaman	ZMYYC		
180926	tɯ³¹ lo³⁵	tɯ³¹ lo³⁵	river	RIVER	666	592	Kaman	ZMYYC		
204182	bloŋ³⁵; lam⁵⁵	bloŋ³⁵	road / way	ROAD	667	592	Kaman	ZMYYC		
191330	kɹɑ⁵³	kɹɑ⁵³	root	ROOT	670	592	Kaman	ZMYYC		
201530	bɹɑ̆ŋ⁵³	bɹɑ̆ŋ⁵³	rope	ROPE	1218	592	Kaman	ZMYYC		
221165	gɑ⁵⁵ wɑŋ⁵⁵ nɑ⁵⁵	gɑ⁵⁵ wɑŋ⁵⁵ nɑ⁵⁵	round	ROUND	1395	592	Kaman	ZMYYC		
209231	giɑl³⁵	giɑl³⁵	run	RUN	1519	592	Kaman	ZMYYC		
200306	tɯ³¹ min⁵⁵	tɯ³¹ min⁵⁵	salt	SALT	1274	592	Kaman	ZMYYC		
225449	khɑ⁵³	khɑ⁵³	salty	SALTY	1091	592	Kaman	ZMYYC		
182201	kɑ³¹ ɕiŋ³⁵	kɑ³¹ ɕiŋ³⁵	sand	SAND	671	592	Kaman	ZMYYC		
208313	gluɑ³⁵	gluɑ³⁵	scratch	SCRATCH	1436	592	Kaman	ZMYYC		
180977	xɑ³¹ wɑ̆i³⁵	xɑ³¹ wɑ̆i³⁵	sea	SEA	1474	592	Kaman	ZMYYC		
206987	ŋuŋ⁵⁵	ŋuŋ⁵⁵	see	SEE	1409	592	Kaman	ZMYYC		
191228	xɑ³¹ lɯi³⁵	xɑ³¹ lɯi³⁵	seed	SEED	714	592	Kaman	ZMYYC		
226775	nɯn⁵³	nɯn⁵³	seven	SEVEN	1704	592	Kaman	ZMYYC		
224378	kɹɑt⁵⁵	kɹɑt⁵⁵	sharp	SHARP	1396	592	Kaman	ZMYYC		
186026	lɯuk⁵⁵	lɯuk⁵⁵	sheep	SHEEP	1331	592	Kaman	ZMYYC		
215096	top⁵⁵ kɑp³⁵	top⁵⁵ kɑp³⁵	shoot	SHOOT	1172	592	Kaman	ZMYYC		
221318	kɯ³¹ ti⁵⁵	kɯ³¹ ti⁵⁵	short	SHORT	1645	592	Kaman	ZMYYC		
192758	ɑ³¹ pho⁵⁵	ɑ³¹ pho⁵⁵	shoulder	SHOULDER	1482	592	Kaman	ZMYYC		
200918	dzɑ³¹ wɑ⁵⁵	dzɑ³¹ wɑ⁵⁵	sickle	SICKLE	341	592	Kaman	ZMYYC		
214841	tɑ⁵⁵ dzɑi³⁵	tɑ⁵⁵ dzɑi³⁵	sing	SING	1261	592	Kaman	ZMYYC		
226724	kɯ³¹ tɑm⁵³	kɯ³¹ tɑm⁵³	six	SIX	1703	592	Kaman	ZMYYC		
193574	uŋ³⁵	uŋ³⁵	skin	SKIN	763	592	Kaman	ZMYYC		
180059	ȵɑuŋ⁵³	ȵɑuŋ⁵³	sky	SKY	1732	592	Kaman	ZMYYC		
209690	ŋui⁵⁵	ŋui⁵⁵	sleep	SLEEP	1585	592	Kaman	ZMYYC		
220859	kɯ³¹ juŋ⁵⁵	kɯ³¹ juŋ⁵⁵	small	SMALL	1246	592	Kaman	ZMYYC		
207956	ntshiŋ⁵⁵	ntshiŋ⁵⁵	smell	SMELL (PERCEIVE)	1586	592	Kaman	ZMYYC		
182354	tɑ³¹ khɯi⁵³	tɑ³¹ khɯi⁵³	smoke	SMOKE (EXHAUST)	778	592	Kaman	ZMYYC		
224990	thɑ̆u⁵³	thɑ̆u⁵³	smooth	SMOOTH	1234	592	Kaman	ZMYYC		
187760	ɹuɯl³⁵	ɹuɯl³⁵	snake	SNAKE	730	592	Kaman	ZMYYC		
180467	so⁵⁵	so⁵⁵	snow	SNOW	784	592	Kaman	ZMYYC		
222440	kɑ⁵⁵ miŋ³⁵	kɑ⁵⁵ miŋ³⁵	soft	SOFT	1856	592	Kaman	ZMYYC		
197297	sɑ⁵⁵ wɑi⁵³	sɑ⁵⁵ wɑi⁵³	son	SON	1620	592	Kaman	ZMYYC		
191279	xɑ³¹ lɯl³⁵	xɑ³¹ lɯl³⁵	seedling	SOW SEEDS	748	592	Kaman	ZMYYC		
187556	ɑ³¹ ɹik³⁵	ɑ³¹ ɹik³⁵	sparrow	SPARROW	1854	592	Kaman	ZMYYC		
188117	toŋ⁵⁵ dui⁵⁵ sɑm³⁵	toŋ⁵⁵ dui⁵⁵ sɑm³⁵	spider	SPIDER	843	592	Kaman	ZMYYC		
207650	phɑt⁵⁵	phɑt⁵⁵	spit	SPIT	1440	592	Kaman	ZMYYC		
209027	loŋ⁵³	loŋ⁵³	stand	STAND	1442	592	Kaman	ZMYYC		
180212	kɯ³¹ grun³⁵	kɯ³¹ grun³⁵	star	STAR	1430	592	Kaman	ZMYYC		
216473	kɑl⁵⁵ xɯu⁵³	kɑl⁵⁵ xɯu⁵³	steal	STEAL	713	592	Kaman	ZMYYC		
201887	ɕu⁵⁵ nɑ⁵³	ɕu⁵⁵ nɑ⁵³	stick	STICK	1295	592	Kaman	ZMYYC		
182150	lɑ̆uŋ³⁵	lɑ̆uŋ³⁵	stone / rock	STONE	857	592	Kaman	ZMYYC		
221879	bloŋ³⁵	bloŋ³⁵	straight	STRAIGHT	1404	592	Kaman	ZMYYC		
180110	min³⁵	min³⁵	sun	SUN	1343	592	Kaman	ZMYYC		
189035	ɑ³¹ mɑ̆i⁵⁵	ɑ³¹ mɑ̆i⁵⁵	tail	TAIL	1220	592	Kaman	ZMYYC		
226928	kiɑp⁵⁵ mu⁵³	kiɑp⁵⁵ mu⁵³	ten	TEN	1515	592	Kaman	ZMYYC		
230141	wɑ̆n³⁵	wɑ̆n³⁵	that	THAT	78	592	Kaman	ZMYYC		
230192	ɑ³¹ hit⁵⁵ lɑm⁵⁵	ɑ³¹ hit⁵⁵ lɑm⁵⁵	there	THERE	1937	592	Kaman	ZMYYC		
223052	kɯ³¹ pɑ̆ŋ³⁵	kɯ³¹ pɑ̆ŋ³⁵	thick	THICK	1244	592	Kaman	ZMYYC		
221522	kɯ³¹ pɑ³⁵	kɯ³¹ pɑ³⁵	thin	THIN (OF SHAPE OF OBJECT)	2249	592	Kaman	ZMYYC		
217085	dɑ̆m⁵⁵	dɑ̆m⁵⁵	think	THINK (REFLECT)	1415	592	Kaman	ZMYYC		
230039	ɑn⁵⁵	ɑn⁵⁵	this	THIS	1214	592	Kaman	ZMYYC		
229631	ȵo⁵³	ȵo⁵³	you (sg.)	THOU	1215	592	Kaman	ZMYYC		
226571	kɯ³¹ sɑ̆m⁵³	kɯ³¹ sɑ̆m⁵³	three	THREE	492	592	Kaman	ZMYYC		
208466	mphlut⁵⁵	mphlut⁵⁵	throw	THROW	1456	592	Kaman	ZMYYC		
218513	tɯ³¹ mɑuŋ⁵³ kɹɑ̆n⁵⁵	tɯ³¹ mɑuŋ⁵³ kɹɑ̆n⁵⁵	thunder	THUNDER	1150	592	Kaman	ZMYYC		
186332	bo⁵⁵ dɑ⁵⁵	bo⁵⁵ dɑ⁵⁵	tiger	TIGER	846	592	Kaman	ZMYYC		
184547	tɯ³¹ ŋin⁵⁵ ɹɑ³⁵	tɯ³¹ ŋin⁵⁵ ɹɑ³⁵	today	TODAY	1283	592	Kaman	ZMYYC		
184700	tɯ³¹ ɹuɑŋ⁵⁵ ɹɑ⁵³	tɯ³¹ ɹuɑŋ⁵⁵ ɹɑ⁵³	tomorrow	TOMORROW	1329	592	Kaman	ZMYYC		
192503	blɑi⁵³	blɑi⁵³	tongue	TONGUE	1205	592	Kaman	ZMYYC		
192452	si⁵⁵	si⁵⁵	tooth	TOOTH	1380	592	Kaman	ZMYYC		
189086	sɑ̆ŋ³⁵	sɑ̆ŋ³⁵	tree	TREE	906	592	Kaman	ZMYYC		
227438	kɯ³¹ tɑl³⁵ mu⁵³	kɯ³¹ tɑl³⁵ mu⁵³	twenty	TWENTY	1710	592	Kaman	ZMYYC		
226520	kɯ³¹ jin⁵³	kɯ³¹ jin⁵³	two	TWO	1498	592	Kaman	ZMYYC		
207701	phɑt⁵⁵	phɑt⁵⁵	vomit	VOMIT	1278	592	Kaman	ZMYYC		
209180	tɑi⁵⁵	tɑi⁵⁵	walk	WALK	1443	592	Kaman	ZMYYC		
210557	xɑ³¹ ŋɑp⁵⁵	xɑ³¹ ŋɑp⁵⁵	water	WATER	948	592	Kaman	ZMYYC		
229580	kin⁵⁵	kin⁵⁵	we (inclusive)	WE (INCLUSIVE)	1131	592	Kaman	ZMYYC		
224123	phom⁵⁵	phom⁵⁵	wet	WET	1726	592	Kaman	ZMYYC		
230294	ɕɑn⁵⁵	ɕɑn⁵⁵	what	WHAT	1236	592	Kaman	ZMYYC		
189596	glɑi⁵³	glɑi⁵³	wheat	WHEAT	1077	592	Kaman	ZMYYC		
