RID	DOCULECT	CONCEPT	CONCEPTICON_ID	VALUE	FORM	Source	NOTES
35	Dzalakha	to dig	1418	koma	ko	DDC2017	
36	Dzalakha	dirty	1230	grimakhagkhag	gri+ma+kʰak+kʰak	DDC2017	
37	Dzalakha	the dog	2009	khi	kʰi	DDC2017	
38	Dzalakha	the dream	2374	miphred	mi+pʰret	DDC2017	
39	Dzalakha	to drink	1401	thonga	tʰoŋ	DDC2017	
40	Dzalakha	dry	1398	kempa	kem+pa	DDC2017	
41	Dzalakha	the dust	2	bla	bla	DDC2017	
42	Dzalakha	the ear	1247	‘nelab	ne55+lap	DDC2017	
43	Dzalakha	early	672	‘nyäpa	ɲe55+pa	DDC2017	
44	Dzalakha	the earth (soil)	1228	sazhing	sa+ʑiŋ	DDC2017	
45	Dzalakha	the earthworm	2350	yeligon	je+li+gon	DDC2017	
46	Dzalakha	to eat	1336	zama	za	DDC2017	
47	Dzalakha	the egg	744	khalum	kʰa+lum	DDC2017	
48	Dzalakha	eight	1705	gyad	ɟat	DDC2017	
49	Dzalakha	the eye	1248	‘melong	me55+loŋ	DDC2017	
50	Dzalakha	far	1406	thagringku	tʰak+riŋ+ku	DDC2017	distant, faraway
51	Dzalakha	the father	1217	‘apa	a+pa	DDC2017	
52	Dzalakha	the feather	1201	dro	ɖo	DDC2017	
53	Dzalakha	to fight	1423	nyima	ɲi	DDC2017	
54	Dzalakha	the fire	221	me	me	DDC2017	
55	Dzalakha	firewood	10	thabsheng	tʰap+ɕeŋ	DDC2017	
56	Dzalakha	the fish	227	nya	ɲa	DDC2017	
57	Dzalakha	five	493	langa	la+ŋa	DDC2017	
58	Dzalakha	the flea	232	‘liu	liu55	DDC2017	
59	Dzalakha	to float	1574	bonma	bon	DDC2017	
60	Dzalakha	to flow	2003	wa	wa	TB	
61	Dzalakha	the flower	239	‘mento	men55+to	DDC2017	
62	Dzalakha	to fly (move through air)	1441	benma	ben	DDC2017	
63	Dzalakha	the fog	249				
64	Dzalakha	the foot	1301	lemen	le+men	DDC2017	
65	Dzalakha	the forest	420	meneng	me+neŋ	DDC2017	
66	Dzalakha	to forget	1523	ngadma	ŋat	DDC2017	
67	Dzalakha	four	1500	bli	bli	DDC2017	
68	Dzalakha	the fox	1312	wam	wam	DDC2017	
69	Dzalakha	the frog	503	pepo	pe+po	DDC2017	
70	Dzalakha	the front (front side)	2194	nyikha	ɲi+kʰa	DDC2017	
71	Dzalakha	the frost	2034	lhagu	ɬa+gu	DDC2017	
72	Dzalakha	the fruit	1507	za	za	DDC2017	
73	Dzalakha	full	1429	temtem	tem+tem	DDC2017	
74	Dzalakha	to give	1447	bima	bi	DDC2017	
75	Dzalakha	the goat	1502	ra	ra	DDC2017	
76	Dzalakha	good	1035	ligu	li+gu	DDC2017	
77	Dzalakha	the grass	606	ki	ki	DDC2017	
78	Dzalakha	green	1425	jangkha	dʑaŋ+kʰa	DDC2017	
79	Dzalakha	the hail	609	serba	ser+ba	TB	
80	Dzalakha	the hair (of the head)	1040	khra	kʰra	DDC2017	
81	Dzalakha	the hand	1277	‘la	la55	DDC2017	
82	Dzalakha	hard	1884	‘rau	r̥au55	DDC2017	
83	Dzalakha	he or she [third person singular]	262	be	be	DDC2017	
84	Dzalakha	the head	1256	gogte	gok+te	DDC2017	
85	Dzalakha	to hear	1408	thöma	tʰø	DDC2017	
86	Dzalakha	the heart	1223	‘neng	neŋ55	DDC2017	
87	Dzalakha	heavy	1210	liu	liu	TB	
88	Dzalakha	here	136	‘oko	o+ko	DDC2017	
89	Dzalakha	to hide (conceal)	602	kama	ka	DDC2017	
90	Dzalakha	high / tall	1265	thou	tʰou	DDC2017	in sakhathou ‘high land’
91	Dzalakha	to hold	1448				
92	Dzalakha	the hoof	152	nomsheng	nom+ɕeŋ	DDC2017	
93	Dzalakha	horizontal	2376				
94	Dzalakha	the horn (keratinized skin)	1393	ru+ba	ru+ba	TB	
95	Dzalakha	the horse	615	te	te	DDC2017	
96	Dzalakha	hot	1286	tsʰou	tsʰou	TB	
97	Dzalakha	the house	1252	khem	kʰem	DDC2017	
98	Dzalakha	hundred	1634	khelanga	kʰe+la+ŋa	DDC2017	
99	Dzalakha	to hunt	1435	sha kyobma	ɕa cop	DDC2017	
100	Dzalakha	the husband	1200	‘magpo	mak55+po	DDC2017	
101	Dzalakha	I [first person singular]	1209	nge	ŋe	DDC2017	
102	Dzalakha	the ice	617	kheg	kʰek	DDC2017	
103	Dzalakha	inside	1606	nengnga	neŋ+ŋa	DDC2017	
104	Dzalakha	to kill	1417	sochodma	so+tɕʰot	DDC2017	
105	Dzalakha	to knead	274	carma	tɕar	DDC2017	
106	Dzalakha	the knee	1371	khula	kʰu+la	DDC2017	
107	Dzalakha	knife	1352	khyou	cʰou	DDC2017	
108	Dzalakha	to know (something)	1410	kanma	kan	DDC2017	
109	Dzalakha	the lake	624				
110	Dzalakha	late	477	yodma	jot	DDC2017	belated
111	Dzalakha	to laugh	1355	gema	ge	DDC2017	
112	Dzalakha	the leaf	628	blabma	blap+ma	DDC2017	
113	Dzalakha	to learn	504	‘lebma	lep55	DDC2017	
114	Dzalakha	left	244	‘yonpa	jon55	DDC2017	
115	Dzalakha	to lick	319	nglagma	ŋlak	DDC2017	
116	Dzalakha	to lie down	215	shenma	ɕen	DDC2017	
117	Dzalakha	light (of weight)	1052	yangsongsong	jaŋ+soŋ+soŋ	DDC2017	
118	Dzalakha	the lip (the lips)	478	khakhopa	kʰa+kʰo+pa	DDC2017	
119	Dzalakha	the liver	1224	tsinpo	tsin+po	DDC2017	
120	Dzalakha	long	1203	ringku	riŋ+ku	DDC2017	
121	Dzalakha	the louse	1392	she	ɕe	DDC2017	
122	Dzalakha	the lung	688	’logo	lo55+go	DDC2017	
123	Dzalakha	the man (male human)	2106	phoitsa	pʰoi+tsa	DDC2017	
124	Dzalakha	many	1198	‘ngamne 	ŋam55	DDC2017	there are many
125	Dzalakha	to marry (a man marries a woman)	2164	dongma	doŋ	DDC2017	
126	Dzalakha	the meat	634	sha	ɕa	DDC2017	
127	Dzalakha	middle	1093	budka	but+ka	DDC2017	
128	Dzalakha	the moon	1313	‘leplang	le55+plaŋ	DDC2017	
129	Dzalakha	morning	1339	’nauling	nou55+liŋ	DDC2017	
130	Dzalakha	the mosquito	1509	krongcung	kroŋ+tɕuŋ	DDC2017	
131	Dzalakha	the mother	1216	’ama	a+ma	DDC2017	
132	Dzalakha	the mountain	639	ri	ri	TB	
133	Dzalakha	the mouse or rat	2139	’matsangma	ma55+tsaŋ+ma	DDC2017	
134	Dzalakha	the mouth	674	kha	kʰa	DDC2017	
135	Dzalakha	the mud	640				
136	Dzalakha	the nail (fingernail or claw)	2128	zimpong	zim+poŋ	DDC2017	
137	Dzalakha	the name	1405	meng	meŋ	DDC2017	
138	Dzalakha	narrow	1267	gogpa	gok+pa	DDC2017	
139	Dzalakha	near	1942	yama	ja+ma	DDC2017	
140	Dzalakha	the neck	1333	tak+pa	tak+pa	TB	
141	Dzalakha	the needle (for sewing)	1382	khab	kʰap	DDC2017	
142	Dzalakha	new	1231	seru	se+ru	DDC2017	
143	Dzalakha	nine	1483	dugu	du+gu	DDC2017	
144	Dzalakha	the nit	267				
145	Dzalakha	noon	12	’lanye	la55+ɲe	DDC2017	
146	Dzalakha	the nose	1221	’na	na55	DDC2017	
147	Dzalakha	old (of person)	2112	manmo	man+mo	DDC2017	old of objects?
148	Dzalakha	one	1493	the	tʰe	DDC2017	
149	Dzalakha	the otter	15	sam	sam	DDC2017	
150	Dzalakha	outside	762	phidka	pʰit+ka	DDC2017	
151	Dzalakha	the pig	1337	phag	pʰak	DDC2017	
152	Dzalakha	to plant (vegetals, rice)	1486				
153	Dzalakha	to play	1413	shanma	ɕan	DDC2017	
154	Dzalakha	to pull	1455	ten	ten	TB	
155	Dzalakha	to push	1452	togma	tok	DDC2017	
156	Dzalakha	the rain	658	nam	nam	DDC2017	
157	Dzalakha	the rainbow	1733	ja	ja	DDC2017	
158	Dzalakha	red	156	leu	leu	DDC2017	
159	Dzalakha	to reside (live)	1099	zuga	zu	DDC2017	
160	Dzalakha	the rice plant	2026	dep	dep	DDC2017	
161	Dzalakha	right	1019	‘äpa	je55+pa	DDC2017	‘yepa
162	Dzalakha	the river	666	tsʰi+roŋ	tsʰi+roŋ	TB	
163	Dzalakha	the road	667	garilem	lem	DDC2017	car road
164	Dzalakha	the root	670	shengkurawa (tree root)	ra	DDC2017	
165	Dzalakha	the rope	1218	thagpa	tʰak+pa	DDC2017	
166	Dzalakha	round	1395	khirkhir	kʰir+kʰir	DDC2017	
167	Dzalakha	to run	1519	‘yarma	jar55	DDC2017	
168	Dzalakha	the salt	1274	tsha	tsʰa	DDC2017	
169	Dzalakha	salty	1091				
170	Dzalakha	the sand	671	betsa	be+tsa	DDC2017	
171	Dzalakha	to scratch	1436	pogma	pok+ma	DDC2017	
172	Dzalakha	the sea	1474				
173	Dzalakha	to see	1409	tongma	toŋ	DDC2017	
174	Dzalakha	the seed	714	sagon	sa+gon	DDC2017	
175	Dzalakha	seven	1704	‘ni	ni55	DDC2017	
176	Dzalakha	sharp	1396	chadpu	tɕʰat+pu	DDC2017	
177	Dzalakha	the sheep	1331	yeng	jeŋ	DDC2017	
178	Dzalakha	to shoot (an arrow)	1172	pʰun	pʰun	TB	
179	Dzalakha	short	1645	thungku	tʰuŋ+ku	DDC2017	
180	Dzalakha	the shoulder	1482	pungpa	puŋ+pa	DDC2017	
181	Dzalakha	shy	487				
182	Dzalakha	the sickle	341	’ngazar	ŋa55+zar	DDC2017	
183	Dzalakha	to sing	1261	ɲor	ɲor	TB	
184	Dzalakha	six	1703	gro	gro	DDC2017	
185	Dzalakha	the skin	763	khopa	kʰo+pa	DDC2017	
186	Dzalakha	the sky	1732	namdung	nam+duŋ	DDC2017	
187	Dzalakha	to sleep	1585	nyema	ɲe	DDC2017	
188	Dzalakha	small	1246	priu	priu	DDC2017	
189	Dzalakha	to smell (perceive odor) [transitive]	1586	nɛm	nɛm	TB	
190	Dzalakha	the smoke	778	mehung	me+huŋ	DDC2017	
191	Dzalakha	smooth	1234	ʑom	ʑom		
192	Dzalakha	the snake	730	mre	mre	DDC2017	
193	Dzalakha	the snow	784	khawa	kʰa+wa	DDC2017	
194	Dzalakha	soft	1856	jamzizi	dʑam+zi+zi	DDC2017	
195	Dzalakha	the son	1620	bu	bu	DDC2017	
196	Dzalakha	the sparrow	1854	kob zhali	kop+ʑa+li	DDC2017	
197	Dzalakha	the spider	843	hangpagon	haŋ+pa+gon	DDC2017	
198	Dzalakha	to spit	1440	kle	kle	DDC2017	
199	Dzalakha	to stand	1442	langa	la+ŋa	DDC2017	
200	Dzalakha	the star	1430	karma	kar+ma	DDC2017	
201	Dzalakha	to steal	713	kunma bema	kun+ma+be	DDC2017	
202	Dzalakha	the stick	1295	tangtala	taŋ+ta+la	DDC2017	
203	Dzalakha	the stone (a piece of)	857	gor	gor	DDC2017	
204	Dzalakha	straight	1404				
205	Dzalakha	the sun	1343	plang	plaŋ	DDC2017	
206	Dzalakha	the tail	1220	me+ŋon	me+ŋon	TB	
207	Dzalakha	ten	1515	ci	tɕi	DDC2017	
208	Dzalakha	that	78	‘otho	o+tʰo	DDC2017	
209	Dzalakha	there	1937	thora	tʰo+ra	DDC2017	
210	Dzalakha	thick	1244	togpu	tok+pu	DDC2017	
211	Dzalakha	the thigh	800	phelu	pʰe+lu	DDC2017	
212	Dzalakha	thin (object)	2307	ngrapu	ŋra+phu	DDC2017	
213	Dzalakha	to think (reflect)	1415	sam	sam	TB	
214	Dzalakha	this	1214	‘oka	o+ka	DDC2017	
215	Dzalakha	thou [second person singular]	1215	‘i	i	DDC2017	
216	Dzalakha	three	492	sum	sum	DDC2017	
217	Dzalakha	to throw	1456	wadma	wat	DDC2017	
218	Dzalakha	the thunder	1150	bruk	bruk	TB	
219	Dzalakha	the tiger	846	tak55	tak55	TB	
220	Dzalakha	today	1283	dai	dai	DDC2017	
221	Dzalakha	tomorrow	1329	no+ngar	no+ŋar	DDC2017	
222	Dzalakha	the tongue	1205	le55	le55	TB	
223	Dzalakha	the tooth (front)	1380	‘wa	wa55	TB	
224	Dzalakha	the tree	906	sheng	ɕeŋ	DDC2017	
225	Dzalakha	twenty	1710	khali	kʰa+li	DDC2017	
226	Dzalakha	two	1498	noi	noi	DDC2017	
227	Dzalakha	to vomit	1278	gobma	gop	DDC2017	
228	Dzalakha	to walk	1443	kangtong	kaŋ+toŋ	DDC2017	
229	Dzalakha	the water	948	tshi	tsʰi	DDC2017	
230	Dzalakha	we [first person plural inclusive]	1131	ngetang	ŋe+taŋ	DDC2017	
231	Dzalakha	wet	1726				
232	Dzalakha	what	1236	zineu	zi	DDC2017	what is there
233	Dzalakha	the wheat	1077	ko	ko	DDC2017	
234	Dzalakha	where	1237	garang	ga	DDC2017	wherever
235	Dzalakha	white	1335	kheru	kʰe+ru	DDC2017	
236	Dzalakha	who	1235	sulo	su	DDC2017	
237	Dzalakha	the wife	1199	bagsar	bak+sar	DDC2017	
238	Dzalakha	the wind	960	’rod	r̥ot55	DDC2017	
239	Dzalakha	the wing	1257	shopeg	ɕo+pek	DDC2017	
240	Dzalakha	to wipe	1454	meshâma	me+ɕaː	DDC2017	
241	Dzalakha	the wolf	522	pharwa	pʰar+wa	DDC2017	wild dog
242	Dzalakha	the woman	962	moitsa	moi+tsa	DDC2017	
243	Dzalakha	the wood (material)	1803	sheng	ɕeŋ	DDC2017	
244	Dzalakha	to sow (broadcast, scatter seeds)	748	sagonpodma	pot	DDC2017	
245	Dzalakha	the year	1226	niŋ55	niŋ55	TB	
246	Dzalakha	yellow	1424	sirpo	sir+po	DDC2017	
247	Dzalakha	yesterday	1174	dang	daŋ	DDC2017	
248	Dzalakha	you [second person plural]	1213	itang	i+taŋ	DDC2017	
249	Dzalakha	young	1207	ʑon+ma	ʑon+ma	TB	
250	Dzalakha	the shit	676	nyinsangcung	ɲin	DDC2017	in 'toilet'
